Stay,Price (2 adults/night),Check_in,Check_out,Score,Stars,Address,Reviews,Overall,Link
Le Petit Homestay,400000,"Mon, Oct 6","Tue, Oct 7",9.1,0,Hue,17,Wonderful,https://www.booking.com/hotel/vn/le-petit-homestay-thanh-pho-hue2.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=1087144601_382195037_2_0_0&highlighted_blocks=1087144601_382195037_2_0_0&matching_block_id=1087144601_382195037_2_0_0&sr_pri_blocks=1087144601_382195037_2_0_0__40000000&from=searchresults
Amy 2 Hostel Hue,570000,"Mon, Oct 6","Tue, Oct 7",8.5,0,Hue,774,Very Good,https://www.booking.com/hotel/vn/amy2hostel.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=275637917_121942710_0_0_0&highlighted_blocks=275637917_121942710_0_0_0&matching_block_id=275637917_121942710_0_0_0&sr_pri_blocks=275637917_121942710_0_0_0__37050000&from=searchresults
Mộc Hương Residences & Herb,444454,"Mon, Oct 6","Tue, Oct 7",9.0,3,Hue,10,Wonderful,https://www.booking.com/hotel/vn/moc-huong-motel.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=1376271602_411570384_0_0_0&highlighted_blocks=1376271602_411570384_0_0_0&matching_block_id=1376271602_411570384_0_0_0&sr_pri_blocks=1376271602_411570384_0_0_0__22222700&from=searchresults
White Lotus Hue Hotel,1168910,"Mon, Oct 6","Tue, Oct 7",9.1,4,Hue,1630,Wonderful,https://www.booking.com/hotel/vn/white-lotus-amp-convention-center-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=634134001_0_2_1_0&highlighted_blocks=634134001_0_2_1_0&matching_block_id=634134001_0_2_1_0&sr_pri_blocks=634134001_0_2_1_0__116890957&from=searchresults
"Kobi Onsen Resort Hue, Affiliated by Melia",1700000,"Mon, Nov 24","Tue, Nov 25",9.0,5,Hue,289,Wonderful,https://www.booking.com/hotel/vn/kobi-onsen-resort-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-24&checkout=2025-11-25&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=651524960_418859639_2_2_0_925285&highlighted_blocks=651524960_418859639_2_2_0_925285&matching_block_id=651524960_418859639_2_2_0_925285&sr_pri_blocks=651524960_418859639_2_2_0_925285_127500000&from=searchresults
Chi Homestay #4,500000,"Mon, Oct 6","Tue, Oct 7",9.8,0,Hue,718,Exceptional,https://www.booking.com/hotel/vn/chi-homestay-4.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=498105003_167864178_2_0_0&highlighted_blocks=498105003_167864178_2_0_0&matching_block_id=498105003_167864178_2_0_0&sr_pri_blocks=498105003_167864178_2_0_0__50000000&from=searchresults
Life Boutique Hotel,509000,"Mon, Oct 6","Tue, Oct 7",8.7,3,Hue,180,Excellent,https://www.booking.com/hotel/vn/life-boutique.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=701075101_304559397_2_2_0&highlighted_blocks=701075101_304559397_2_2_0&matching_block_id=701075101_304559397_2_2_0&sr_pri_blocks=701075101_304559397_2_2_0__50900000&from=searchresults
BIG Hotel Huế,980000,"Mon, Oct 6","Tue, Oct 7",8.5,0,Hue,96,Very Good,https://www.booking.com/hotel/vn/big-hue-luxury.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=1085987801_381542482_2_0_0&highlighted_blocks=1085987801_381542482_2_0_0&matching_block_id=1085987801_381542482_2_0_0&sr_pri_blocks=1085987801_381542482_2_0_0__44100000&from=searchresults
Le Petit Homestay 2,400000,"Mon, Oct 6","Tue, Oct 7",9.1,0,Hue,50,Wonderful,https://www.booking.com/hotel/vn/le-petit-homestay-2-thanh-pho-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=1139537402_386840758_0_0_0&highlighted_blocks=1139537402_386840758_0_0_0&matching_block_id=1139537402_386840758_0_0_0&sr_pri_blocks=1139537402_386840758_0_0_0__40000000&from=searchresults
Hue River Side Villa,1250000,"Mon, Oct 6","Tue, Oct 7",9.6,4,Hue,946,Exceptional,https://www.booking.com/hotel/vn/hue-river-side-villa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=213027202_272394979_0_1_0&highlighted_blocks=213027202_272394979_0_1_0&matching_block_id=213027202_272394979_0_1_0&sr_pri_blocks=213027202_272394979_0_1_0__100000000&from=searchresults
Boom Casa Homestay,450000,"Mon, Oct 6","Tue, Oct 7",8.9,3,Hue,213,Excellent,https://www.booking.com/hotel/vn/boom-casa-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=1043745501_413021644_2_0_0&highlighted_blocks=1043745501_413021644_2_0_0&matching_block_id=1043745501_413021644_2_0_0&sr_pri_blocks=1043745501_413021644_2_0_0__45000000&from=searchresults
Pilgrimage Village Boutique Resort & Spa,3656700,"Mon, Oct 6","Tue, Oct 7",9.5,5,Hue,2582,Exceptional,https://www.booking.com/hotel/vn/pilgrimage-village-hue-boutique-resort-spa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=23512863_412826605_2_34_0_1143376&highlighted_blocks=23512863_412826605_2_34_0_1143376&matching_block_id=23512863_412826605_2_34_0_1143376&sr_pri_blocks=23512863_412826605_2_34_0_1143376_255969000&from=searchresults
La Hiên boutique stay,600000,"Mon, Oct 6","Tue, Oct 7",,0,Hue,13,Exceptional,https://www.booking.com/hotel/vn/la-hien-boutique-stay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=1485132201_419989292_2_0_0&highlighted_blocks=1485132201_419989292_2_0_0&matching_block_id=1485132201_419989292_2_0_0&sr_pri_blocks=1485132201_419989292_2_0_0__60000000&from=searchresults
Hue Happy Homestay,250000,"Mon, Oct 6","Tue, Oct 7",8.8,0,Hue,377,Excellent,https://www.booking.com/hotel/vn/hue-happy-homestay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=119166204_414242613_2_1_0&highlighted_blocks=119166204_414242613_2_1_0&matching_block_id=119166204_414242613_2_1_0&sr_pri_blocks=119166204_414242613_2_1_0__25000000&from=searchresults
Vedana Lagoon Resort & Spa,4457825,"Mon, Oct 6","Tue, Oct 7",9.3,5,Hue,700,Wonderful,https://www.booking.com/hotel/vn/vedana-lagoon-resort-spa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=26602735_412826677_2_1_0_1143377&highlighted_blocks=26602735_412826677_2_1_0_1143377&matching_block_id=26602735_412826677_2_1_0_1143377&sr_pri_blocks=26602735_412826677_2_1_0_1143377_280843000&from=searchresults
Nam Phương Riverside Villa,239000,"Mon, Oct 6","Tue, Oct 7",8.8,1,Hue,1080,Excellent,https://www.booking.com/hotel/vn/nam-phuong-guesthouse-villa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=321509401_407177962_2_1_0&highlighted_blocks=321509401_407177962_2_1_0&matching_block_id=321509401_407177962_2_1_0&sr_pri_blocks=321509401_407177962_2_1_0__23900000&from=searchresults
The Chum Boutique,1224000,"Mon, Oct 6","Tue, Oct 7",9.0,0,Hue,634,Wonderful,https://www.booking.com/hotel/vn/the-chum-boutique.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=1021441401_378973273_2_0_0&highlighted_blocks=1021441401_378973273_2_0_0&matching_block_id=1021441401_378973273_2_0_0&sr_pri_blocks=1021441401_378973273_2_0_0__56304000&from=searchresults
Hue Four Seasons Hotel,390000,"Mon, Oct 6","Tue, Oct 7",9.4,0,Hue,1470,Wonderful,https://www.booking.com/hotel/vn/hue-four-seasons-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=463319313_358366947_2_1_0&highlighted_blocks=463319313_358366947_2_1_0&matching_block_id=463319313_358366947_2_1_0&sr_pri_blocks=463319313_358366947_2_1_0__39000000&from=searchresults
Tùng Homestay,370000,"Mon, Nov 3","Tue, Nov 4",9.0,4,Hue,638,Wonderful,https://www.booking.com/hotel/vn/tung-hostel-thanh-pho-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479235&all_sr_blocks=462493601_141216641_2_0_0&highlighted_blocks=462493601_141216641_2_0_0&matching_block_id=462493601_141216641_2_0_0&sr_pri_blocks=462493601_141216641_2_0_0__37000000&from=searchresults
Hue Loving Home & Cafe,450000,"Mon, Oct 6","Tue, Oct 7",9.5,0,Hue,247,Exceptional,https://www.booking.com/hotel/vn/pink-lotus-home-and-cafe.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=47&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479240&all_sr_blocks=1274490806_400264480_2_1_0&highlighted_blocks=1274490806_400264480_2_1_0&matching_block_id=1274490806_400264480_2_1_0&sr_pri_blocks=1274490806_400264480_2_1_0__45000000&from=searchresults
Casablanca Hotel,272800,"Mon, Oct 6","Tue, Oct 7",7.8,2,Hue,358,Good,https://www.booking.com/hotel/vn/tmt-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=48&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479240&all_sr_blocks=106999411_382196381_2_2_0&highlighted_blocks=106999411_382196381_2_2_0&matching_block_id=106999411_382196381_2_2_0&sr_pri_blocks=106999411_382196381_2_2_0__24552000&from=searchresults
Senna Hue Hotel,2910600,"Mon, Oct 6","Tue, Oct 7",9.3,5,Hue,1180,Wonderful,https://www.booking.com/hotel/vn/senna-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=49&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479240&all_sr_blocks=561267926_361433574_2_1_0_51905&highlighted_blocks=561267926_361433574_2_1_0_51905&matching_block_id=561267926_361433574_2_1_0_51905&sr_pri_blocks=561267926_361433574_2_1_0_51905_171725400&from=searchresults
Son Ca Motel,423000,"Mon, Oct 6","Tue, Oct 7",9.3,2,Hue,504,Wonderful,https://www.booking.com/hotel/vn/son-ca-motel-thanh-pho-hue.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=50&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479240&all_sr_blocks=1080487901_380628711_2_0_0&highlighted_blocks=1080487901_380628711_2_0_0&matching_block_id=1080487901_380628711_2_0_0&sr_pri_blocks=1080487901_380628711_2_0_0__42300000&from=searchresults
Orchid Riverside Villa,300000,"Mon, Oct 6","Tue, Oct 7",8.4,2,Hue,728,Very Good,https://www.booking.com/hotel/vn/orchid-reverside-villa.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=51&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479240&all_sr_blocks=992636815_410574396_0_42_0&highlighted_blocks=992636815_410574396_0_42_0&matching_block_id=992636815_410574396_0_42_0&sr_pri_blocks=992636815_410574396_0_42_0__30000000&from=searchresults
1979 Homestay 2,195346,"Mon, Oct 6","Tue, Oct 7",8.8,0,Hue,104,Excellent,https://www.booking.com/hotel/vn/1979-homestay-2.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=52&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479240&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__19534623&from=searchresults
Hue House Stay Phòng Máy Chiếu,400000,"Mon, Nov 3","Tue, Nov 4",9.6,3,Hue,91,Exceptional,https://www.booking.com/hotel/vn/hue-house-stay.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-11-03&checkout=2025-11-04&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=53&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479240&all_sr_blocks=1104336003_383260595_2_0_0&highlighted_blocks=1104336003_383260595_2_0_0&matching_block_id=1104336003_383260595_2_0_0&sr_pri_blocks=1104336003_383260595_2_0_0__28000000&from=searchresults
Đức Lộc 2 Hotel,321875,"Mon, Oct 6","Tue, Oct 7",9.3,2,Hue,576,Wonderful,https://www.booking.com/hotel/vn/duc-loc-2.html?label=gen173nr-10CAEoggI46AdIM1gEaPQBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuAK78OPGBsACAdICJDg2NTdiNzM2LTFhYTYtNDAzNC1hZmUyLWRiYzA1ZDFiZDJlN9gCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2025-10-06&checkout=2025-10-07&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=54&sr_order=popularity&srpvid=7ee339dd707602b5&srepoch=1759479240&all_sr_blocks=1137317501_386526926_2_0_0&highlighted_blocks=1137317501_386526926_2_0_0&matching_block_id=1137317501_386526926_2_0_0&sr_pri_blocks=1137317501_386526926_2_0_0__25750000&from=searchresults
